route_id,service_id,trip_id,trip_headsign,trip_long_name,direction_code,shape_id,wheelchair_accessible
71b0d11f8c888da4d2566e67c46c3400,255196,1862905,Kadriorg,Tondi - Kadriorg,A>B,13455,1
71b0d11f8c888da4d2566e67c46c3400,255001,1868420,Kadriorg,Tondi - Kadriorg,A>B,13455,1
71b0d11f8c888da4d2566e67c46c3400,255000,1869103,Kadriorg,Tondi - Kadriorg,A>B,13455,1
71b0d11f8c888da4d2566e67c46c3400,254997,1860932,Kadriorg,Pärnu mnt depoo - Kadriorg,DP>B,13458,1
71b0d11f8c888da4d2566e67c46c3400,254998,1860942,Kadriorg,Pärnu mnt depoo - Kadriorg,DP>B,13458,1
71b0d11f8c888da4d2566e67c46c3400,254998,1860951,Kadriorg,Pärnu mnt depoo - Kadriorg,DP>B,13458,1
71b0d11f8c888da4d2566e67c46c3400,254997,1860924,Tondi,Kadriorg - Tondi,B>A,13456,1
71b0d11f8c888da4d2566e67c46c3400,254997,1860926,Tondi,Kadriorg - Tondi,B>A,13456,1
71b0d11f8c888da4d2566e67c46c3400,254997,1860928,Tondi,Kadriorg - Tondi,B>A,13456,1
71b0d11f8c888da4d2566e67c46c3400,254997,1860930,Tondi,Kadriorg - Tondi,B>A,13456,1
71b0d11f8c888da4d2566e67c46c3400,254997,1860933,Tondi,Kadriorg - Tondi,B>A,13456,1
71b0d11f8c888da4d2566e67c46c3400,254997,1860935,Tondi,Kadriorg - Tondi,B>A,13456,1
71b0d11f8c888da4d2566e67c46c3400,254997,1860937,Tondi,Kadriorg - Tondi,B>A,13456,1
71b0d11f8c888da4d2566e67c46c3400,254997,1860939,Tondi,Kadriorg - Tondi,B>A,13456,1
71b0d11f8c888da4d2566e67c46c3400,254998,1860943,Tondi,Kadriorg - Tondi,B>A,13456,1
71b0d11f8c888da4d2566e67c46c3400,254998,1860945,Tondi,Kadriorg - Tondi,B>A,13456,1
71b0d11f8c888da4d2566e67c46c3400,254998,1860947,Tondi,Kadriorg - Tondi,B>A,13456,1
71b0d11f8c888da4d2566e67c46c3400,254998,1860949,Tondi,Kadriorg - Tondi,B>A,13456,1
71b0d11f8c888da4d2566e67c46c3400,254998,1860953,Tondi,Kadriorg - Tondi,B>A,13456,1
71b0d11f8c888da4d2566e67c46c3400,254998,1860955,Tondi,Kadriorg - Tondi,B>A,13456,1
71b0d11f8c888da4d2566e67c46c3400,254998,1860957,Tondi,Kadriorg - Tondi,B>A,13456,1
71b0d11f8c888da4d2566e67c46c3400,254998,1860959,Tondi,Kadriorg - Tondi,B>A,13456,1
71b0d11f8c888da4d2566e67c46c3400,254999,1860965,Tondi,Kadriorg - Tondi,B>A,13456,1
71b0d11f8c888da4d2566e67c46c3400,254999,1860967,Tondi,Kadriorg - Tondi,B>A,13456,1
71b0d11f8c888da4d2566e67c46c3400,254999,1860969,Tondi,Kadriorg - Tondi,B>A,13456,1
71b0d11f8c888da4d2566e67c46c3400,254999,1860973,Tondi,Kadriorg - Tondi,B>A,13456,1
71b0d11f8c888da4d2566e67c46c3400,254999,1860975,Tondi,Kadriorg - Tondi,B>A,13456,1
71b0d11f8c888da4d2566e67c46c3400,254999,1860977,Tondi,Kadriorg - Tondi,B>A,13456,1
71b0d11f8c888da4d2566e67c46c3400,254999,1860979,Tondi,Kadriorg - Tondi,B>A,13456,1
71b0d11f8c888da4d2566e67c46c3400,255000,1860983,Tondi,Kadriorg - Tondi,B>A,13456,1
71b0d11f8c888da4d2566e67c46c3400,255000,1860985,Tondi,Kadriorg - Tondi,B>A,13456,1
71b0d11f8c888da4d2566e67c46c3400,255000,1860987,Tondi,Kadriorg - Tondi,B>A,13456,1
71b0d11f8c888da4d2566e67c46c3400,255000,1860989,Tondi,Kadriorg - Tondi,B>A,13456,1
71b0d11f8c888da4d2566e67c46c3400,255000,1860991,Tondi,Kadriorg - Tondi,B>A,13456,1
71b0d11f8c888da4d2566e67c46c3400,255000,1860993,Tondi,Kadriorg - Tondi,B>A,13456,1
71b0d11f8c888da4d2566e67c46c3400,255000,1860995,Tondi,Kadriorg - Tondi,B>A,13456,1
71b0d11f8c888da4d2566e67c46c3400,255000,1860997,Tondi,Kadriorg - Tondi,B>A,13456,1
71b0d11f8c888da4d2566e67c46c3400,255000,1860999,Tondi,Kadriorg - Tondi,B>A,13456,1
71b0d11f8c888da4d2566e67c46c3400,255000,1861001,Tondi,Kadriorg - Tondi,B>A,13456,1
71b0d11f8c888da4d2566e67c46c3400,255000,1861003,Tondi,Kadriorg - Tondi,B>A,13456,1
71b0d11f8c888da4d2566e67c46c3400,255000,1861005,Tondi,Kadriorg - Tondi,B>A,13456,1
71b0d11f8c888da4d2566e67c46c3400,255000,1861007,Tondi,Kadriorg - Tondi,B>A,13456,1
71b0d11f8c888da4d2566e67c46c3400,255000,1861009,Tondi,Kadriorg - Tondi,B>A,13456,1
71b0d11f8c888da4d2566e67c46c3400,255000,1861011,Tondi,Kadriorg - Tondi,B>A,13456,1
71b0d11f8c888da4d2566e67c46c3400,255000,1861013,Tondi,Kadriorg - Tondi,B>A,13456,1
71b0d11f8c888da4d2566e67c46c3400,255001,1861022,Tondi,Kadriorg - Tondi,B>A,13456,1
71b0d11f8c888da4d2566e67c46c3400,255001,1861024,Tondi,Kadriorg - Tondi,B>A,13456,1
71b0d11f8c888da4d2566e67c46c3400,255001,1861026,Tondi,Kadriorg - Tondi,B>A,13456,1
71b0d11f8c888da4d2566e67c46c3400,255001,1861028,Tondi,Kadriorg - Tondi,B>A,13456,1
71b0d11f8c888da4d2566e67c46c3400,255001,1861030,Tondi,Kadriorg - Tondi,B>A,13456,1
71b0d11f8c888da4d2566e67c46c3400,255001,1861032,Tondi,Kadriorg - Tondi,B>A,13456,1
71b0d11f8c888da4d2566e67c46c3400,255001,1861034,Tondi,Kadriorg - Tondi,B>A,13456,1
71b0d11f8c888da4d2566e67c46c3400,255001,1861036,Tondi,Kadriorg - Tondi,B>A,13456,1
71b0d11f8c888da4d2566e67c46c3400,255001,1861038,Tondi,Kadriorg - Tondi,B>A,13456,1
71b0d11f8c888da4d2566e67c46c3400,255001,1861040,Tondi,Kadriorg - Tondi,B>A,13456,1
71b0d11f8c888da4d2566e67c46c3400,255001,1861042,Tondi,Kadriorg - Tondi,B>A,13456,1
71b0d11f8c888da4d2566e67c46c3400,255001,1861044,Tondi,Kadriorg - Tondi,B>A,13456,1
71b0d11f8c888da4d2566e67c46c3400,255001,1861046,Tondi,Kadriorg - Tondi,B>A,13456,1
71b0d11f8c888da4d2566e67c46c3400,255001,1861048,Tondi,Kadriorg - Tondi,B>A,13456,1
71b0d11f8c888da4d2566e67c46c3400,255001,1861050,Tondi,Kadriorg - Tondi,B>A,13456,1
71b0d11f8c888da4d2566e67c46c3400,255001,1861053,Tondi,Kadriorg - Tondi,B>A,13456,1
71b0d11f8c888da4d2566e67c46c3400,255002,1861057,Tondi,Kadriorg - Tondi,B>A,13456,1
71b0d11f8c888da4d2566e67c46c3400,255002,1861059,Tondi,Kadriorg - Tondi,B>A,13456,1
71b0d11f8c888da4d2566e67c46c3400,255002,1861061,Tondi,Kadriorg - Tondi,B>A,13456,1
71b0d11f8c888da4d2566e67c46c3400,255002,1861063,Tondi,Kadriorg - Tondi,B>A,13456,1
71b0d11f8c888da4d2566e67c46c3400,255002,1861065,Tondi,Kadriorg - Tondi,B>A,13456,1
71b0d11f8c888da4d2566e67c46c3400,255002,1861067,Tondi,Kadriorg - Tondi,B>A,13456,1
71b0d11f8c888da4d2566e67c46c3400,255002,1861069,Tondi,Kadriorg - Tondi,B>A,13456,1
71b0d11f8c888da4d2566e67c46c3400,255002,1861071,Tondi,Kadriorg - Tondi,B>A,13456,1
71b0d11f8c888da4d2566e67c46c3400,255002,1861073,Tondi,Kadriorg - Tondi,B>A,13456,1
71b0d11f8c888da4d2566e67c46c3400,255002,1861075,Tondi,Kadriorg - Tondi,B>A,13456,1
71b0d11f8c888da4d2566e67c46c3400,255002,1861077,Tondi,Kadriorg - Tondi,B>A,13456,1
71b0d11f8c888da4d2566e67c46c3400,255002,1861079,Tondi,Kadriorg - Tondi,B>A,13456,1
71b0d11f8c888da4d2566e67c46c3400,255002,1861081,Tondi,Kadriorg - Tondi,B>A,13456,1
71b0d11f8c888da4d2566e67c46c3400,255002,1861083,Tondi,Kadriorg - Tondi,B>A,13456,1
71b0d11f8c888da4d2566e67c46c3400,255002,1861085,Tondi,Kadriorg - Tondi,B>A,13456,1
71b0d11f8c888da4d2566e67c46c3400,255002,1861087,Tondi,Kadriorg - Tondi,B>A,13456,1
71b0d11f8c888da4d2566e67c46c3400,255002,1861089,Tondi,Kadriorg - Tondi,B>A,13456,1
71b0d11f8c888da4d2566e67c46c3400,255196,1862906,Tondi,Kadriorg - Tondi,B>A,13456,1
71b0d11f8c888da4d2566e67c46c3400,255000,1868416,Tondi,Kadriorg - Tondi,B>A,13456,1
71b0d11f8c888da4d2566e67c46c3400,254999,1869102,Tondi,Kadriorg - Tondi,B>A,13456,1
71b0d11f8c888da4d2566e67c46c3400,255001,1869104,Tondi,Kadriorg - Tondi,B>A,13456,1
71b0d11f8c888da4d2566e67c46c3400,255196,1869105,Tondi,Kadriorg - Tondi,B>A,13456,1
301d7b17524c38778e55f1af1d79bc9e,255003,1864038,Tamsalu,Järva-Jaani - Tamsalu,B11>A11,56016,1
301d7b17524c38778e55f1af1d79bc9e,255004,1864039,Karinu,Tamsalu - Järva-Jaani - Karinu,A11>B12,56013,1
301d7b17524c38778e55f1af1d79bc9e,255004,1864043,Tamsalu,Rakvere - Tamsalu,A>A11,56019,1
301d7b17524c38778e55f1af1d79bc9e,255004,1864040,Rakvere bussijaam,Karinu - Järva-Jaani - Tamsalu - Rakvere,B13>A,61209,1
301d7b17524c38778e55f1af1d79bc9e,255004,1864042,Rakvere bussijaam,Järva-Jaani - Tamsalu - Rakvere,B11>A,61208,1
301d7b17524c38778e55f1af1d79bc9e,255003,1864037,Järva-Jaani,Rakvere - Tamsalu - Järva-Jaani,A>B11,61207,1
301d7b17524c38778e55f1af1d79bc9e,255004,1864041,Järva-Jaani,Rakvere - Tamsalu - Järva-Jaani,A>B11,61207,1
301d7b17524c38778e55f1af1d79bc9e,255006,1864050,Tamsalu,Rakvere - Tamsalu,A>A11,56019,1
301d7b17524c38778e55f1af1d79bc9e,255005,1864044,Järva-Jaani,Rakvere - Tamsalu - Järva-Jaani,A>B11,61207,1
301d7b17524c38778e55f1af1d79bc9e,255006,1864048,Järva-Jaani,Rakvere - Tamsalu - Järva-Jaani,A>B11,61207,1
301d7b17524c38778e55f1af1d79bc9e,255005,1864045,Rakvere bussijaam,Järva-Jaani - Tamsalu - Rakvere,B11>A,61208,1
301d7b17524c38778e55f1af1d79bc9e,255006,1864049,Rakvere bussijaam,Järva-Jaani - Tamsalu - Rakvere,B11>A,61208,1
301d7b17524c38778e55f1af1d79bc9e,255006,1864046,Karinu,Tamsalu - Järva-Jaani - Karinu,A11>B12,56013,1
301d7b17524c38778e55f1af1d79bc9e,255006,1864047,Rakvere bussijaam,Karinu - Järva-Jaani - Tamsalu - Rakvere,B13>A,61209,1
301d7b17524c38778e55f1af1d79bc9e,255007,1864051,Tamsalu,Rakvere - Tamsalu,A>A11,56019,1
301d7b17524c38778e55f1af1d79bc9e,255007,1864054,Rakvere bussijaam,Järva-Jaani - Tamsalu - Rakvere,B11>A,61208,1
301d7b17524c38778e55f1af1d79bc9e,255007,1864053,Järva-Jaani,Rakvere - Tamsalu - Järva-Jaani,A>B11,61207,1
301d7b17524c38778e55f1af1d79bc9e,255007,1864052,Rakvere bussijaam,Tamsalu - Rakvere,A11>A,56018,1
b48fe22da04bd9e532355c5bcfb0e06c,255010,1861152,Kopli,Pärnu mnt depoo - Kopli,DP>A,37841,1
b48fe22da04bd9e532355c5bcfb0e06c,255012,1861198,Kopli,Pärnu mnt depoo - Kopli,DP>A,37841,1
b48fe22da04bd9e532355c5bcfb0e06c,255009,1861123,Kadriorg,Kopli - Kadriorg,A>B,30486,0
b48fe22da04bd9e532355c5bcfb0e06c,255009,1861124,Kadriorg,Kopli - Kadriorg,A>B,30486,0
b48fe22da04bd9e532355c5bcfb0e06c,255009,1861126,Kadriorg,Kopli - Kadriorg,A>B,30486,0
b48fe22da04bd9e532355c5bcfb0e06c,255009,1861128,Kadriorg,Kopli - Kadriorg,A>B,30486,0
b48fe22da04bd9e532355c5bcfb0e06c,255009,1861130,Kadriorg,Kopli - Kadriorg,A>B,30486,0
b48fe22da04bd9e532355c5bcfb0e06c,255009,1861132,Kadriorg,Kopli - Kadriorg,A>B,30486,0
b48fe22da04bd9e532355c5bcfb0e06c,255009,1861134,Kadriorg,Kopli - Kadriorg,A>B,30486,0
b48fe22da04bd9e532355c5bcfb0e06c,255009,1861136,Kadriorg,Kopli - Kadriorg,A>B,30486,0
b48fe22da04bd9e532355c5bcfb0e06c,255009,1861138,Kadriorg,Kopli - Kadriorg,A>B,30486,0
b48fe22da04bd9e532355c5bcfb0e06c,255009,1861140,Kadriorg,Kopli - Kadriorg,A>B,30486,0
b48fe22da04bd9e532355c5bcfb0e06c,255009,1861142,Kadriorg,Kopli - Kadriorg,A>B,30486,0
b48fe22da04bd9e532355c5bcfb0e06c,255009,1861144,Kadriorg,Kopli - Kadriorg,A>B,30486,0
b48fe22da04bd9e532355c5bcfb0e06c,255009,1861146,Kadriorg,Kopli - Kadriorg,A>B,30486,0
b48fe22da04bd9e532355c5bcfb0e06c,255010,1861153,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,255011,1861169,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,255011,1861170,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,255011,1861172,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,255011,1861174,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,255011,1861176,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,255011,1861178,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,255011,1861180,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,255011,1861182,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,255011,1861184,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,255011,1861186,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,255011,1861188,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,255011,1861190,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,255011,1861192,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,255011,1861194,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,255012,1861199,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,255012,1861200,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,255012,1861202,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,255012,1861204,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,255012,1861206,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,255012,1861208,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,255012,1861210,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,255012,1861212,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,255012,1861214,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,255012,1861216,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,255012,1861218,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,255012,1861220,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,255013,1861229,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,255013,1861231,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,255013,1861233,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,255013,1861235,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,255013,1861237,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,255013,1861239,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,255013,1861241,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,255013,1861243,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,255013,1861245,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,255013,1861247,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,255013,1861249,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,255013,1864862,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,255008,1865739,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,255008,1865740,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,255008,1865741,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,255008,1865742,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,255008,1865743,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,255008,1865744,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,255008,1865745,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,255008,1865746,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,255008,1865747,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,255008,1865748,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,255008,1865749,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,255008,1865750,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,255008,1865751,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,255008,1865752,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,255010,1865756,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,255010,1865757,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,255010,1865758,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,255010,1865759,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,255010,1865760,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,255010,1865761,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,255010,1865763,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,255010,1865765,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,255010,1865767,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,255010,1865769,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,255010,1865771,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,255014,1865774,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,255014,1865775,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,255014,1865776,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,255014,1865777,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,255014,1865778,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,255014,1865779,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,255014,1865780,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,255014,1865781,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,255014,1865782,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,255014,1865783,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,255014,1865784,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,255014,1865785,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,255014,1865786,Kadriorg,Kopli - Kadriorg,A>B,30486,1
b48fe22da04bd9e532355c5bcfb0e06c,255013,1861226,Kadriorg,Pärnu mnt depoo - Kadriorg,DP>B,13448,1
b48fe22da04bd9e532355c5bcfb0e06c,255008,1861092,Kopli,Kadriorg - Kopli,B>A,37840,1
b48fe22da04bd9e532355c5bcfb0e06c,255008,1861093,Kopli,Kadriorg - Kopli,B>A,37840,1
b48fe22da04bd9e532355c5bcfb0e06c,255008,1861095,Kopli,Kadriorg - Kopli,B>A,37840,1
b48fe22da04bd9e532355c5bcfb0e06c,255008,1861097,Kopli,Kadriorg - Kopli,B>A,37840,1
b48fe22da04bd9e532355c5bcfb0e06c,255008,1861099,Kopli,Kadriorg - Kopli,B>A,37840,1
b48fe22da04bd9e532355c5bcfb0e06c,255008,1861101,Kopli,Kadriorg - Kopli,B>A,37840,1
b48fe22da04bd9e532355c5bcfb0e06c,255008,1861103,Kopli,Kadriorg - Kopli,B>A,37840,1
b48fe22da04bd9e532355c5bcfb0e06c,255008,1861105,Kopli,Kadriorg - Kopli,B>A,37840,1
b48fe22da04bd9e532355c5bcfb0e06c,255008,1861107,Kopli,Kadriorg - Kopli,B>A,37840,1
b48fe22da04bd9e532355c5bcfb0e06c,255008,1861109,Kopli,Kadriorg - Kopli,B>A,37840,1
b48fe22da04bd9e532355c5bcfb0e06c,255008,1861111,Kopli,Kadriorg - Kopli,B>A,37840,1
b48fe22da04bd9e532355c5bcfb0e06c,255008,1861113,Kopli,Kadriorg - Kopli,B>A,37840,1
b48fe22da04bd9e532355c5bcfb0e06c,255008,1861115,Kopli,Kadriorg - Kopli,B>A,37840,1
b48fe22da04bd9e532355c5bcfb0e06c,255009,1861125,Kopli,Kadriorg - Kopli,B>A,37840,0
b48fe22da04bd9e532355c5bcfb0e06c,255009,1861127,Kopli,Kadriorg - Kopli,B>A,37840,0
b48fe22da04bd9e532355c5bcfb0e06c,255009,1861129,Kopli,Kadriorg - Kopli,B>A,37840,0
b48fe22da04bd9e532355c5bcfb0e06c,255009,1861131,Kopli,Kadriorg - Kopli,B>A,37840,0
b48fe22da04bd9e532355c5bcfb0e06c,255009,1861133,Kopli,Kadriorg - Kopli,B>A,37840,0
b48fe22da04bd9e532355c5bcfb0e06c,255009,1861135,Kopli,Kadriorg - Kopli,B>A,37840,0
b48fe22da04bd9e532355c5bcfb0e06c,255009,1861137,Kopli,Kadriorg - Kopli,B>A,37840,0
b48fe22da04bd9e532355c5bcfb0e06c,255009,1861139,Kopli,Kadriorg - Kopli,B>A,37840,0
b48fe22da04bd9e532355c5bcfb0e06c,255009,1861141,Kopli,Kadriorg - Kopli,B>A,37840,0
b48fe22da04bd9e532355c5bcfb0e06c,255009,1861143,Kopli,Kadriorg - Kopli,B>A,37840,0
b48fe22da04bd9e532355c5bcfb0e06c,255009,1861145,Kopli,Kadriorg - Kopli,B>A,37840,0
b48fe22da04bd9e532355c5bcfb0e06c,255009,1861147,Kopli,Kadriorg - Kopli,B>A,37840,0
b48fe22da04bd9e532355c5bcfb0e06c,255010,1861154,Kopli,Kadriorg - Kopli,B>A,37840,1
b48fe22da04bd9e532355c5bcfb0e06c,255010,1861156,Kopli,Kadriorg - Kopli,B>A,37840,1
b48fe22da04bd9e532355c5bcfb0e06c,255010,1861158,Kopli,Kadriorg - Kopli,B>A,37840,1
b48fe22da04bd9e532355c5bcfb0e06c,255010,1861160,Kopli,Kadriorg - Kopli,B>A,37840,1
b48fe22da04bd9e532355c5bcfb0e06c,255010,1861162,Kopli,Kadriorg - Kopli,B>A,37840,1
b48fe22da04bd9e532355c5bcfb0e06c,255010,1861164,Kopli,Kadriorg - Kopli,B>A,37840,1
b48fe22da04bd9e532355c5bcfb0e06c,255011,1861171,Kopli,Kadriorg - Kopli,B>A,37840,1
b48fe22da04bd9e532355c5bcfb0e06c,255011,1861173,Kopli,Kadriorg - Kopli,B>A,37840,1
b48fe22da04bd9e532355c5bcfb0e06c,255011,1861175,Kopli,Kadriorg - Kopli,B>A,37840,1
b48fe22da04bd9e532355c5bcfb0e06c,255011,1861177,Kopli,Kadriorg - Kopli,B>A,37840,1
b48fe22da04bd9e532355c5bcfb0e06c,255011,1861179,Kopli,Kadriorg - Kopli,B>A,37840,1
b48fe22da04bd9e532355c5bcfb0e06c,255011,1861181,Kopli,Kadriorg - Kopli,B>A,37840,1
b48fe22da04bd9e532355c5bcfb0e06c,255011,1861183,Kopli,Kadriorg - Kopli,B>A,37840,1
b48fe22da04bd9e532355c5bcfb0e06c,255011,1861185,Kopli,Kadriorg - Kopli,B>A,37840,1
b48fe22da04bd9e532355c5bcfb0e06c,255011,1861187,Kopli,Kadriorg - Kopli,B>A,37840,1
b48fe22da04bd9e532355c5bcfb0e06c,255011,1861189,Kopli,Kadriorg - Kopli,B>A,37840,1
b48fe22da04bd9e532355c5bcfb0e06c,255011,1861191,Kopli,Kadriorg - Kopli,B>A,37840,1
b48fe22da04bd9e532355c5bcfb0e06c,255011,1861193,Kopli,Kadriorg - Kopli,B>A,37840,1
b48fe22da04bd9e532355c5bcfb0e06c,255011,1861195,Kopli,Kadriorg - Kopli,B>A,37840,1
b48fe22da04bd9e532355c5bcfb0e06c,255012,1861201,Kopli,Kadriorg - Kopli,B>A,37840,1
b48fe22da04bd9e532355c5bcfb0e06c,255012,1861203,Kopli,Kadriorg - Kopli,B>A,37840,1
