fare_id,route_id,origin_id,destination_id
5,748cb45a7228434ca9ff97c559f6f340,32495,116144
1,748cb45a7228434ca9ff97c559f6f340,106880,25783
1,748cb45a7228434ca9ff97c559f6f340,24783,32570
5,748cb45a7228434ca9ff97c559f6f340,93571,25994
1,748cb45a7228434ca9ff97c559f6f340,24957,32339
30,748cb45a7228434ca9ff97c559f6f340,154360,21834
30,748cb45a7228434ca9ff97c559f6f340,25786,24783
19,748cb45a7228434ca9ff97c559f6f340,32692,21842
1,748cb45a7228434ca9ff97c559f6f340,25192,32570
1,748cb45a7228434ca9ff97c559f6f340,25989,152904
21,748cb45a7228434ca9ff97c559f6f340,31912,26279
13,748cb45a7228434ca9ff97c559f6f340,25786,25192
33,748cb45a7228434ca9ff97c559f6f340,30633,25989
1,748cb45a7228434ca9ff97c559f6f340,25786,25044
1,748cb45a7228434ca9ff97c559f6f340,31922,25989
30,748cb45a7228434ca9ff97c559f6f340,32495,32339
27,748cb45a7228434ca9ff97c559f6f340,21832,32268
17,748cb45a7228434ca9ff97c559f6f340,24957,116144
18,748cb45a7228434ca9ff97c559f6f340,32495,106880
3,748cb45a7228434ca9ff97c559f6f340,21832,25989
18,748cb45a7228434ca9ff97c559f6f340,24957,25783
31,748cb45a7228434ca9ff97c559f6f340,30633,32268
1,748cb45a7228434ca9ff97c559f6f340,106880,106880
1,748cb45a7228434ca9ff97c559f6f340,31922,32268
18,748cb45a7228434ca9ff97c559f6f340,30119,116144
39,748cb45a7228434ca9ff97c559f6f340,32692,30633
12,748cb45a7228434ca9ff97c559f6f340,32272,24964
21,748cb45a7228434ca9ff97c559f6f340,32272,106878
35,748cb45a7228434ca9ff97c559f6f340,30119,25783
2,748cb45a7228434ca9ff97c559f6f340,32339,106880
21,748cb45a7228434ca9ff97c559f6f340,106881,25192
5,748cb45a7228434ca9ff97c559f6f340,93570,116144
5,748cb45a7228434ca9ff97c559f6f340,32272,32570
8,748cb45a7228434ca9ff97c559f6f340,106881,24783
23,748cb45a7228434ca9ff97c559f6f340,93570,25783
36,748cb45a7228434ca9ff97c559f6f340,114421,31922
1,748cb45a7228434ca9ff97c559f6f340,114421,21832
12,748cb45a7228434ca9ff97c559f6f340,116144,152904
1,748cb45a7228434ca9ff97c559f6f340,30631,32268
13,748cb45a7228434ca9ff97c559f6f340,93571,21832
1,748cb45a7228434ca9ff97c559f6f340,154360,114421
2,748cb45a7228434ca9ff97c559f6f340,24964,26619
29,748cb45a7228434ca9ff97c559f6f340,139934,25192
1,748cb45a7228434ca9ff97c559f6f340,106878,26619
1,748cb45a7228434ca9ff97c559f6f340,30631,25989
5,748cb45a7228434ca9ff97c559f6f340,93571,31922
4,748cb45a7228434ca9ff97c559f6f340,24964,26279
37,748cb45a7228434ca9ff97c559f6f340,139934,24783
39,748cb45a7228434ca9ff97c559f6f340,106878,26279
14,748cb45a7228434ca9ff97c559f6f340,25783,152904
12,748cb45a7228434ca9ff97c559f6f340,24957,32175
2,748cb45a7228434ca9ff97c559f6f340,106879,25044
5,748cb45a7228434ca9ff97c559f6f340,32329,25044
13,748cb45a7228434ca9ff97c559f6f340,24964,31912
1,748cb45a7228434ca9ff97c559f6f340,106878,31912
25,748cb45a7228434ca9ff97c559f6f340,32692,25823
1,748cb45a7228434ca9ff97c559f6f340,32272,154360
19,748cb45a7228434ca9ff97c559f6f340,114421,30631
1,748cb45a7228434ca9ff97c559f6f340,21842,25044
1,748cb45a7228434ca9ff97c559f6f340,30119,32175
16,748cb45a7228434ca9ff97c559f6f340,116556,25044
11,748cb45a7228434ca9ff97c559f6f340,93571,30631
1,748cb45a7228434ca9ff97c559f6f340,24964,21834
1,748cb45a7228434ca9ff97c559f6f340,93570,32678
35,748cb45a7228434ca9ff97c559f6f340,93570,32175
5,748cb45a7228434ca9ff97c559f6f340,32678,25994
34,748cb45a7228434ca9ff97c559f6f340,31912,25783
19,748cb45a7228434ca9ff97c559f6f340,32175,25994
1,748cb45a7228434ca9ff97c559f6f340,25783,30631
8,748cb45a7228434ca9ff97c559f6f340,106880,26279
22,748cb45a7228434ca9ff97c559f6f340,32339,31912
1,748cb45a7228434ca9ff97c559f6f340,106880,26619
1,748cb45a7228434ca9ff97c559f6f340,116144,30631
1,748cb45a7228434ca9ff97c559f6f340,116556,21842
9,748cb45a7228434ca9ff97c559f6f340,32272,30119
5,748cb45a7228434ca9ff97c559f6f340,93571,152904
27,748cb45a7228434ca9ff97c559f6f340,32339,26279
22,748cb45a7228434ca9ff97c559f6f340,21834,25783
13,748cb45a7228434ca9ff97c559f6f340,25783,31922
1,748cb45a7228434ca9ff97c559f6f340,24783,32268
27,748cb45a7228434ca9ff97c559f6f340,154360,116144
8,748cb45a7228434ca9ff97c559f6f340,32339,26619
1,748cb45a7228434ca9ff97c559f6f340,106880,31912
1,748cb45a7228434ca9ff97c559f6f340,106879,21842
1,748cb45a7228434ca9ff97c559f6f340,25192,25989
21,748cb45a7228434ca9ff97c559f6f340,32495,21834
1,748cb45a7228434ca9ff97c559f6f340,116144,31922
1,748cb45a7228434ca9ff97c559f6f340,25192,32268
1,748cb45a7228434ca9ff97c559f6f340,24783,25989
4,748cb45a7228434ca9ff97c559f6f340,32329,106881
37,748cb45a7228434ca9ff97c559f6f340,32678,25786
16,748cb45a7228434ca9ff97c559f6f340,32175,25786
32,748cb45a7228434ca9ff97c559f6f340,32692,21830
13,748cb45a7228434ca9ff97c559f6f340,25823,32570
12,748cb45a7228434ca9ff97c559f6f340,26619,25783
17,748cb45a7228434ca9ff97c559f6f340,21830,25989
1,748cb45a7228434ca9ff97c559f6f340,21834,32175
1,748cb45a7228434ca9ff97c559f6f340,24957,114421
1,748cb45a7228434ca9ff97c559f6f340,32175,106879
8,748cb45a7228434ca9ff97c559f6f340,32678,106879
10,748cb45a7228434ca9ff97c559f6f340,32329,139934
5,748cb45a7228434ca9ff97c559f6f340,32692,25192
1,748cb45a7228434ca9ff97c559f6f340,32175,116556
35,748cb45a7228434ca9ff97c559f6f340,32678,116556
19,748cb45a7228434ca9ff97c559f6f340,21830,32268
25,748cb45a7228434ca9ff97c559f6f340,32678,30631
30,748cb45a7228434ca9ff97c559f6f340,116556,25823
7,748cb45a7228434ca9ff97c559f6f340,32175,30631
15,748cb45a7228434ca9ff97c559f6f340,32692,25044
34,748cb45a7228434ca9ff97c559f6f340,139934,106881
22,748cb45a7228434ca9ff97c559f6f340,25783,25994
1,748cb45a7228434ca9ff97c559f6f340,26619,106880
9,748cb45a7228434ca9ff97c559f6f340,32495,114421
30,748cb45a7228434ca9ff97c559f6f340,116144,25994
30,748cb45a7228434ca9ff97c559f6f340,32678,21832
5,748cb45a7228434ca9ff97c559f6f340,32678,31922
33,748cb45a7228434ca9ff97c559f6f340,24964,116144
6,748cb45a7228434ca9ff97c559f6f340,32175,31922
8,748cb45a7228434ca9ff97c559f6f340,106878,116144
12,748cb45a7228434ca9ff97c559f6f340,106879,25823
5,748cb45a7228434ca9ff97c559f6f340,93570,26279
4,748cb45a7228434ca9ff97c559f6f340,93570,26619
9,748cb45a7228434ca9ff97c559f6f340,24957,21834
1,748cb45a7228434ca9ff97c559f6f340,21834,106880
26,748cb45a7228434ca9ff97c559f6f340,30633,32570
1,748cb45a7228434ca9ff97c559f6f340,25786,25823
1,748cb45a7228434ca9ff97c559f6f340,106879,30633
1,748cb45a7228434ca9ff97c559f6f340,31912,106880
37,748cb45a7228434ca9ff97c559f6f340,93570,31912
1,748cb45a7228434ca9ff97c559f6f340,25044,24783
1,748cb45a7228434ca9ff97c559f6f340,30119,21834
5,748cb45a7228434ca9ff97c559f6f340,93570,31922
8,748cb45a7228434ca9ff97c559f6f340,93570,21832
39,748cb45a7228434ca9ff97c559f6f340,32339,25786
1,748cb45a7228434ca9ff97c559f6f340,106880,116556
34,748cb45a7228434ca9ff97c559f6f340,114421,32175
21,748cb45a7228434ca9ff97c559f6f340,21832,25823
1,748cb45a7228434ca9ff97c559f6f340,106880,25786
22,748cb45a7228434ca9ff97c559f6f340,32339,116556
11,748cb45a7228434ca9ff97c559f6f340,32272,25044
1,748cb45a7228434ca9ff97c559f6f340,93571,32678
1,748cb45a7228434ca9ff97c559f6f340,32329,154360
5,748cb45a7228434ca9ff97c559f6f340,32495,30606
13,748cb45a7228434ca9ff97c559f6f340,32339,106879
5,748cb45a7228434ca9ff97c559f6f340,93570,30631
35,748cb45a7228434ca9ff97c559f6f340,32678,31912
6,748cb45a7228434ca9ff97c559f6f340,21830,24783
1,748cb45a7228434ca9ff97c559f6f340,32175,31912
38,748cb45a7228434ca9ff97c559f6f340,32339,25994
5,748cb45a7228434ca9ff97c559f6f340,32329,32570
1,748cb45a7228434ca9ff97c559f6f340,21832,30633
31,748cb45a7228434ca9ff97c559f6f340,106880,25994
31,748cb45a7228434ca9ff97c559f6f340,114421,25783
14,748cb45a7228434ca9ff97c559f6f340,21842,32570
26,748cb45a7228434ca9ff97c559f6f340,32678,26619
39,748cb45a7228434ca9ff97c559f6f340,32329,106878
5,748cb45a7228434ca9ff97c559f6f340,154360,152904
1,748cb45a7228434ca9ff97c559f6f340,32175,26619
36,748cb45a7228434ca9ff97c559f6f340,32678,26279
23,748cb45a7228434ca9ff97c559f6f340,93571,116144
26,748cb45a7228434ca9ff97c559f6f340,32175,26279
1,748cb45a7228434ca9ff97c559f6f340,114421,32339
12,748cb45a7228434ca9ff97c559f6f340,32692,30119
1,748cb45a7228434ca9ff97c559f6f340,32329,93571
22,748cb45a7228434ca9ff97c559f6f340,114421,106880
19,748cb45a7228434ca9ff97c559f6f340,139934,32570
2,748cb45a7228434ca9ff97c559f6f340,21832,21842
5,748cb45a7228434ca9ff97c559f6f340,93570,25994
1,748cb45a7228434ca9ff97c559f6f340,139934,106878
10,748cb45a7228434ca9ff97c559f6f340,106880,31922
9,748cb45a7228434ca9ff97c559f6f340,25044,32268
5,748cb45a7228434ca9ff97c559f6f340,32272,25192
28,748cb45a7228434ca9ff97c559f6f340,24957,30606
37,748cb45a7228434ca9ff97c559f6f340,93570,116556
7,748cb45a7228434ca9ff97c559f6f340,106881,32570
1,748cb45a7228434ca9ff97c559f6f340,32570,152904
31,748cb45a7228434ca9ff97c559f6f340,93570,106879
29,748cb45a7228434ca9ff97c559f6f340,32339,30631
30,748cb45a7228434ca9ff97c559f6f340,25044,25989
1,748cb45a7228434ca9ff97c559f6f340,116144,26279
20,748cb45a7228434ca9ff97c559f6f340,106880,30631
22,748cb45a7228434ca9ff97c559f6f340,32272,21830
11,748cb45a7228434ca9ff97c559f6f340,32339,31922
15,748cb45a7228434ca9ff97c559f6f340,24964,152904
19,748cb45a7228434ca9ff97c559f6f340,106878,152904
1,748cb45a7228434ca9ff97c559f6f340,30633,106881
1,748cb45a7228434ca9ff97c559f6f340,25783,26279
25,748cb45a7228434ca9ff97c559f6f340,93570,25786
1,748cb45a7228434ca9ff97c559f6f340,32339,21832
29,748cb45a7228434ca9ff97c559f6f340,30119,30606
7,748cb45a7228434ca9ff97c559f6f340,154360,106881
1,748cb45a7228434ca9ff97c559f6f340,32339,21830
1,748cb45a7228434ca9ff97c559f6f340,25786,25783
22,748cb45a7228434ca9ff97c559f6f340,25823,152904
1,748cb45a7228434ca9ff97c559f6f340,26619,21842
5,748cb45a7228434ca9ff97c559f6f340,32495,24783
20,748cb45a7228434ca9ff97c559f6f340,32272,21832
7,748cb45a7228434ca9ff97c559f6f340,106880,25192
5,748cb45a7228434ca9ff97c559f6f340,32272,31922
1,748cb45a7228434ca9ff97c559f6f340,93571,154360
1,748cb45a7228434ca9ff97c559f6f340,32329,32678
23,748cb45a7228434ca9ff97c559f6f340,32339,25192
13,748cb45a7228434ca9ff97c559f6f340,154360,139934
36,748cb45a7228434ca9ff97c559f6f340,32272,30631
38,748cb45a7228434ca9ff97c559f6f340,93570,25044
1,748cb45a7228434ca9ff97c559f6f340,32268,25989
18,748cb45a7228434ca9ff97c559f6f340,32692,31912
13,748cb45a7228434ca9ff97c559f6f340,21834,21842
30,748cb45a7228434ca9ff97c559f6f340,106879,25783
32,748cb45a7228434ca9ff97c559f6f340,93571,106878
1,748cb45a7228434ca9ff97c559f6f340,21842,116144
26,748cb45a7228434ca9ff97c559f6f340,21830,30606
5,748cb45a7228434ca9ff97c559f6f340,32329,116144
34,748cb45a7228434ca9ff97c559f6f340,116556,25783
5,748cb45a7228434ca9ff97c559f6f340,93571,32570
1,748cb45a7228434ca9ff97c559f6f340,31912,21842
5,748cb45a7228434ca9ff97c559f6f340,32692,26279
1,748cb45a7228434ca9ff97c559f6f340,114421,24964
37,748cb45a7228434ca9ff97c559f6f340,32692,26619
16,748cb45a7228434ca9ff97c559f6f340,24964,106881
1,748cb45a7228434ca9ff97c559f6f340,106878,106881
6,748cb45a7228434ca9ff97c559f6f340,30633,152904
1,748cb45a7228434ca9ff97c559f6f340,21834,30633
13,748cb45a7228434ca9ff97c559f6f340,26619,25823
1,748cb45a7228434ca9ff97c559f6f340,32678,30119
1,748cb45a7228434ca9ff97c559f6f340,116556,106880
35,748cb45a7228434ca9ff97c559f6f340,139934,116144
1,748cb45a7228434ca9ff97c559f6f340,106879,106880
5,748cb45a7228434ca9ff97c559f6f340,32272,25994
1,748cb45a7228434ca9ff97c559f6f340,24964,139934
31,748cb45a7228434ca9ff97c559f6f340,32272,116556
30,748cb45a7228434ca9ff97c559f6f340,106881,116144
5,748cb45a7228434ca9ff97c559f6f340,93570,25192
14,748cb45a7228434ca9ff97c559f6f340,21834,25823
35,748cb45a7228434ca9ff97c559f6f340,32272,106879
27,748cb45a7228434ca9ff97c559f6f340,30119,24783
6,748cb45a7228434ca9ff97c559f6f340,32339,25044
21,748cb45a7228434ca9ff97c559f6f340,93570,21830
15,748cb45a7228434ca9ff97c559f6f340,24957,24783
13,748cb45a7228434ca9ff97c559f6f340,106880,25044
30,748cb45a7228434ca9ff97c559f6f340,31912,25823
17,748cb45a7228434ca9ff97c559f6f340,32272,25786
5,748cb45a7228434ca9ff97c559f6f340,32692,25994
1,748cb45a7228434ca9ff97c559f6f340,25783,25044
35,748cb45a7228434ca9ff97c559f6f340,114421,21842
5,748cb45a7228434ca9ff97c559f6f340,154360,32570
20,748cb45a7228434ca9ff97c559f6f340,93570,30119
5,748cb45a7228434ca9ff97c559f6f340,32495,32268
5,748cb45a7228434ca9ff97c559f6f340,32329,152904
5,748cb45a7228434ca9ff97c559f6f340,32495,25989
16,748cb45a7228434ca9ff97c559f6f340,154360,106878
1,748cb45a7228434ca9ff97c559f6f340,21832,106880
24,748cb45a7228434ca9ff97c559f6f340,21842,152904
1,748cb45a7228434ca9ff97c559f6f340,93570,32495
3,748cb45a7228434ca9ff97c559f6f340,32692,25786
26,748cb45a7228434ca9ff97c559f6f340,93571,106881
13,748cb45a7228434ca9ff97c559f6f340,32678,21830
1,748cb45a7228434ca9ff97c559f6f340,25823,116144
10,748cb45a7228434ca9ff97c559f6f340,32692,106879
1,748cb45a7228434ca9ff97c559f6f340,21830,21834
14,748cb45a7228434ca9ff97c559f6f340,93571,139934
18,748cb45a7228434ca9ff97c559f6f340,32692,116556
18,748cb45a7228434ca9ff97c559f6f340,32175,25192
1,748cb45a7228434ca9ff97c559f6f340,32329,32272
5,748cb45a7228434ca9ff97c559f6f340,32678,25192
33,748cb45a7228434ca9ff97c559f6f340,114421,25823
1,748cb45a7228434ca9ff97c559f6f340,21832,32175
8,748cb45a7228434ca9ff97c559f6f340,32175,25044
3,748cb45a7228434ca9ff97c559f6f340,32678,25044
38,748cb45a7228434ca9ff97c559f6f340,32692,30631
26,748cb45a7228434ca9ff97c559f6f340,106881,152904
1,748cb45a7228434ca9ff97c559f6f340,32329,32692
28,748cb45a7228434ca9ff97c559f6f340,24964,32570
6,748cb45a7228434ca9ff97c559f6f340,106878,32570
5,748cb45a7228434ca9ff97c559f6f340,32692,31922
22,748cb45a7228434ca9ff97c559f6f340,32692,21832
1,748cb45a7228434ca9ff97c559f6f340,24964,106878
20,748cb45a7228434ca9ff97c559f6f340,114421,30633
18,748cb45a7228434ca9ff97c559f6f340,32272,26619
8,748cb45a7228434ca9ff97c559f6f340,21832,25783
5,748cb45a7228434ca9ff97c559f6f340,24957,25989
5,748cb45a7228434ca9ff97c559f6f340,32272,26279
1,748cb45a7228434ca9ff97c559f6f340,32339,30119
5,748cb45a7228434ca9ff97c559f6f340,24957,32268
2,748cb45a7228434ca9ff97c559f6f340,30633,116144
1,748cb45a7228434ca9ff97c559f6f340,25044,30606
23,748cb45a7228434ca9ff97c559f6f340,30119,32268
1,748cb45a7228434ca9ff97c559f6f340,116144,25192
1,748cb45a7228434ca9ff97c559f6f340,32495,24957
31,748cb45a7228434ca9ff97c559f6f340,32272,31912
12,748cb45a7228434ca9ff97c559f6f340,25783,25192
11,748cb45a7228434ca9ff97c559f6f340,30119,25989
3,748cb45a7228434ca9ff97c559f6f340,139934,152904
4,748cb45a7228434ca9ff97c559f6f340,139934,31922
33,748cb45a7228434ca9ff97c559f6f340,32329,106879
5,748cb45a7228434ca9ff97c559f6f340,93571,25192
8,748cb45a7228434ca9ff97c559f6f340,106879,30606
29,748cb45a7228434ca9ff97c559f6f340,32329,116556
1,748cb45a7228434ca9ff97c559f6f340,32692,32272
2,748cb45a7228434ca9ff97c559f6f340,32678,139934
23,748cb45a7228434ca9ff97c559f6f340,114421,24783
1,748cb45a7228434ca9ff97c559f6f340,32175,106881
23,748cb45a7228434ca9ff97c559f6f340,32329,25786
10,748cb45a7228434ca9ff97c559f6f340,32678,106881
1,748cb45a7228434ca9ff97c559f6f340,26279,25989
20,748cb45a7228434ca9ff97c559f6f340,93571,21830
18,748cb45a7228434ca9ff97c559f6f340,26619,32268
39,748cb45a7228434ca9ff97c559f6f340,139934,30631
1,748cb45a7228434ca9ff97c559f6f340,21842,25786
1,748cb45a7228434ca9ff97c559f6f340,25823,26279
6,748cb45a7228434ca9ff97c559f6f340,26619,25989
14,748cb45a7228434ca9ff97c559f6f340,21830,25783
32,748cb45a7228434ca9ff97c559f6f340,116556,30606
1,748cb45a7228434ca9ff97c559f6f340,26279,32268
1,748cb45a7228434ca9ff97c559f6f340,93570,93571
34,748cb45a7228434ca9ff97c559f6f340,32339,106878
26,748cb45a7228434ca9ff97c559f6f340,31912,32268
13,748cb45a7228434ca9ff97c559f6f340,106881,30631
31,748cb45a7228434ca9ff97c559f6f340,31912,25989
1,748cb45a7228434ca9ff97c559f6f340,25786,30606
15,748cb45a7228434ca9ff97c559f6f340,32339,32570
5,748cb45a7228434ca9ff97c559f6f340,32692,152904
5,748cb45a7228434ca9ff97c559f6f340,32329,25994
24,748cb45a7228434ca9ff97c559f6f340,106881,31922
4,748cb45a7228434ca9ff97c559f6f340,21834,32268
10,748cb45a7228434ca9ff97c559f6f340,106880,32570
21,748cb45a7228434ca9ff97c559f6f340,21842,25994
20,748cb45a7228434ca9ff97c559f6f340,32495,24964
1,748cb45a7228434ca9ff97c559f6f340,21830,32175
19,748cb45a7228434ca9ff97c559f6f340,21834,25989
1,748cb45a7228434ca9ff97c559f6f340,24957,24964
1,748cb45a7228434ca9ff97c559f6f340,106881,25786
1,748cb45a7228434ca9ff97c559f6f340,21832,21834
1,748cb45a7228434ca9ff97c559f6f340,30633,31912
1,748cb45a7228434ca9ff97c559f6f340,30633,26619
10,748cb45a7228434ca9ff97c559f6f340,93570,106878
3,748cb45a7228434ca9ff97c559f6f340,139934,25994
24,748cb45a7228434ca9ff97c559f6f340,30633,26279
1,748cb45a7228434ca9ff97c559f6f340,154360,30119
5,748cb45a7228434ca9ff97c559f6f340,93570,32570
15,748cb45a7228434ca9ff97c559f6f340,32272,116144
1,748cb45a7228434ca9ff97c559f6f340,30119,24964
1,748cb45a7228434ca9ff97c559f6f340,139934,106879
21,748cb45a7228434ca9ff97c559f6f340,32329,21832
1,748cb45a7228434ca9ff97c559f6f340,21830,106880
14,748cb45a7228434ca9ff97c559f6f340,21842,31922
5,748cb45a7228434ca9ff97c559f6f340,32329,31922
39,748cb45a7228434ca9ff97c559f6f340,106881,25994
1,748cb45a7228434ca9ff97c559f6f340,139934,116556
5,748cb45a7228434ca9ff97c559f6f340,32329,30631
1,748cb45a7228434ca9ff97c559f6f340,93570,154360
14,748cb45a7228434ca9ff97c559f6f340,139934,25786
1,748cb45a7228434ca9ff97c559f6f340,21842,30631
1,748cb45a7228434ca9ff97c559f6f340,32272,32678
25,748cb45a7228434ca9ff97c559f6f340,93571,25044
36,748cb45a7228434ca9ff97c559f6f340,32692,116144
5,748cb45a7228434ca9ff97c559f6f340,32678,32570
30,748cb45a7228434ca9ff97c559f6f340,30119,30633
37,748cb45a7228434ca9ff97c559f6f340,32175,32570
1,748cb45a7228434ca9ff97c559f6f340,26279,24783
22,748cb45a7228434ca9ff97c559f6f340,32678,106878
39,748cb45a7228434ca9ff97c559f6f340,26619,24783
19,748cb45a7228434ca9ff97c559f6f340,32329,26619
27,748cb45a7228434ca9ff97c559f6f340,32495,21842
1,748cb45a7228434ca9ff97c559f6f340,32175,106878
12,748cb45a7228434ca9ff97c559f6f340,21842,26279
5,748cb45a7228434ca9ff97c559f6f340,32329,26279
29,748cb45a7228434ca9ff97c559f6f340,32329,31912
38,748cb45a7228434ca9ff97c559f6f340,114421,32268
26,748cb45a7228434ca9ff97c559f6f340,24964,25044
32,748cb45a7228434ca9ff97c559f6f340,106878,25044
22,748cb45a7228434ca9ff97c559f6f340,24957,30633
5,748cb45a7228434ca9ff97c559f6f340,114421,25989
39,748cb45a7228434ca9ff97c559f6f340,30119,25823
1,748cb45a7228434ca9ff97c559f6f340,32692,32678
1,748cb45a7228434ca9ff97c559f6f340,32339,139934
1,748cb45a7228434ca9ff97c559f6f340,106880,106881
1,748cb45a7228434ca9ff97c559f6f340,32678,154360
18,748cb45a7228434ca9ff97c559f6f340,21834,24783
14,748cb45a7228434ca9ff97c559f6f340,30633,30631
2,748cb45a7228434ca9ff97c559f6f340,25823,25994
38,748cb45a7228434ca9ff97c559f6f340,154360,25192
35,748cb45a7228434ca9ff97c559f6f340,31912,24783
6,748cb45a7228434ca9ff97c559f6f340,24957,25823
9,748cb45a7228434ca9ff97c559f6f340,154360,21830
14,748cb45a7228434ca9ff97c559f6f340,32339,106881
39,748cb45a7228434ca9ff97c559f6f340,30633,31922
11,748cb45a7228434ca9ff97c559f6f340,32495,25823
16,748cb45a7228434ca9ff97c559f6f340,25783,32570
33,748cb45a7228434ca9ff97c559f6f340,21832,30606
34,748cb45a7228434ca9ff97c559f6f340,30633,25786
1,748cb45a7228434ca9ff97c559f6f340,116144,32570
29,748cb45a7228434ca9ff97c559f6f340,93570,106881
19,748cb45a7228434ca9ff97c559f6f340,154360,25044
1,748cb45a7228434ca9ff97c559f6f340,30633,116556
35,748cb45a7228434ca9ff97c559f6f340,93570,139934
14,748cb45a7228434ca9ff97c559f6f340,106881,26279
31,748cb45a7228434ca9ff97c559f6f340,32495,30633
33,748cb45a7228434ca9ff97c559f6f340,139934,26279
18,748cb45a7228434ca9ff97c559f6f340,30633,25994
1,748cb45a7228434ca9ff97c559f6f340,25823,30631
1,748cb45a7228434ca9ff97c559f6f340,30631,30606
8,748cb45a7228434ca9ff97c559f6f340,30119,21842
27,748cb45a7228434ca9ff97c559f6f340,24964,25192
30,748cb45a7228434ca9ff97c559f6f340,139934,26619
33,748cb45a7228434ca9ff97c559f6f340,106878,25192
5,748cb45a7228434ca9ff97c559f6f340,32272,152904
1,748cb45a7228434ca9ff97c559f6f340,93571,30119
39,748cb45a7228434ca9ff97c559f6f340,24957,21842
1,748cb45a7228434ca9ff97c559f6f340,139934,31912
1,748cb45a7228434ca9ff97c559f6f340,24964,21830
12,748cb45a7228434ca9ff97c559f6f340,25823,31922
33,748cb45a7228434ca9ff97c559f6f340,93571,26619
1,748cb45a7228434ca9ff97c559f6f340,24964,21832
5,748cb45a7228434ca9ff97c559f6f340,93571,26279
5,748cb45a7228434ca9ff97c559f6f340,32339,152904
28,748cb45a7228434ca9ff97c559f6f340,24964,31922
21,748cb45a7228434ca9ff97c559f6f340,32175,116144
18,748cb45a7228434ca9ff97c559f6f340,106878,31922
5,748cb45a7228434ca9ff97c559f6f340,32692,32570
28,748cb45a7228434ca9ff97c559f6f340,32678,116144
18,748cb45a7228434ca9ff97c559f6f340,106879,25989
33,748cb45a7228434ca9ff97c559f6f340,106879,32268
24,748cb45a7228434ca9ff97c559f6f340,32692,106878
18,748cb45a7228434ca9ff97c559f6f340,24964,30631
21,748cb45a7228434ca9ff97c559f6f340,106878,30631
5,748cb45a7228434ca9ff97c559f6f340,154360,25994
26,748cb45a7228434ca9ff97c559f6f340,116556,32268
9,748cb45a7228434ca9ff97c559f6f340,25823,25192
40,e553678f0c8dd99122add9cdd922eff1,22169,25956
40,e553678f0c8dd99122add9cdd922eff1,22251,28201
40,e553678f0c8dd99122add9cdd922eff1,25956,24644
40,e553678f0c8dd99122add9cdd922eff1,22007,28307
40,e553678f0c8dd99122add9cdd922eff1,22203,28307
40,e553678f0c8dd99122add9cdd922eff1,28175,22007
40,e553678f0c8dd99122add9cdd922eff1,22169,24644
40,e553678f0c8dd99122add9cdd922eff1,80261,28175
40,e553678f0c8dd99122add9cdd922eff1,22007,24643
40,e553678f0c8dd99122add9cdd922eff1,28307,28201
40,e553678f0c8dd99122add9cdd922eff1,22203,22178
40,e553678f0c8dd99122add9cdd922eff1,22203,24643
40,e553678f0c8dd99122add9cdd922eff1,22178,22251
40,e553678f0c8dd99122add9cdd922eff1,22251,22007
40,e553678f0c8dd99122add9cdd922eff1,22178,28175
40,e553678f0c8dd99122add9cdd922eff1,28175,28201
40,e553678f0c8dd99122add9cdd922eff1,80261,22251
40,e553678f0c8dd99122add9cdd922eff1,22178,22007
40,e553678f0c8dd99122add9cdd922eff1,25956,28307
40,e553678f0c8dd99122add9cdd922eff1,24644,24643
40,e553678f0c8dd99122add9cdd922eff1,22203,24644
40,e553678f0c8dd99122add9cdd922eff1,22251,28175
40,e553678f0c8dd99122add9cdd922eff1,22169,28307
40,e553678f0c8dd99122add9cdd922eff1,22203,22169
40,e553678f0c8dd99122add9cdd922eff1,80261,22007
40,e553678f0c8dd99122add9cdd922eff1,22203,25956
40,e553678f0c8dd99122add9cdd922eff1,24644,28307
40,e553678f0c8dd99122add9cdd922eff1,80261,28201
40,e553678f0c8dd99122add9cdd922eff1,25956,24643
40,e553678f0c8dd99122add9cdd922eff1,24643,28201
40,e553678f0c8dd99122add9cdd922eff1,22178,28201
